GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
23	GO:0043227	7.37404240520485e-08	1.84182544304851	333.152719665272	382	8866	membrane-bounded organelle	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AES;AGBL5;AGPAT1;AKR1B1;ALKBH5;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARPC1A;ARRB2;ASH2L;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C12orf10;C12orf57;C19orf70;C2CD2L;C6orf89;C7orf43;CALR;CAP1;CCT3;CDIPT;CDK16;CDK20;CDK5;CDK5R1;CDK9;CDKN2D;CDS2;CERK;CFAP20;CHCHD10;CHMP7;CHPF;CHST1;CHST10;CHTF8;CLCN6;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRCP;CREB3;CRKL;CSNK2A1;CSRNP2;CTSD;CTSF;CYC1;DCTN3;DCTN5;DCTPP1;DDN;DDOST;DDX41;DDX56;DESI1;DHCR24;DNAJC30;DOC2A;DOLPP1;DPYSL2;DUSP3;DUSP7;DVL1;DXO;EDF1;EFTUD2;EIF3I;EIF3L;EIF5A;EIF6;ELAC2;ELOF1;ELP5;EMC1;ENTPD6;ERAL1;EXOC3;FABP3;FADS2;FAM131B;FAM213B;FAM214B;FAM32A;FBXO2;FNDC5;FOXRED2;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GBA;GID8;GIT1;GNAI2;GNB1;GOT1;GOT2;GPS1;GPX4;GRHPR;GRINA;GRN;GSK3A;GSR;GSTP1;H2AFX;HAX1;HDGF;HDHD3;HIST1H2AE;HTRA2;IDH3B;IDH3G;IGFBP6;INPPL1;INTS5;ITM2C;JMJD8;JPH4;KCTD10;KCTD17;KHK;KLHDC3;KXD1;LGALS1;LIMD2;LMNB2;LSM10;LSM4;MAD2L1BP;MAN2B2;MANEAL;MAP1LC3A;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MAZ;MBD3;MBTPS1;MDH1;MDH2;MEAF6;MED16;MED29;MEN1;MIEF1;MLF2;MLST8;MPDU1;MPI;MRFAP1;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;NDN;NDRG3;NDUFA3;NDUFB9;NDUFS8;NECAB3;NECAP1;NLE1;NLRP1;NONO;NPRL2;NSFL1C;NUDT16L1;OBSL1;OLFM1;OTUB1;PAK1;PBX2;PCSK1N;PCYT2;PDHA1;PDPK1;PEA15;PEF1;PFDN5;PGAM5;PGK1;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PLEKHB2;PNPLA2;POLDIP2;POLR2E;POP7;PORCN;PPIA;PPIB;PPM1M;PPP2R5C;PPP3CB;PRAF2;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PTPRA;PUF60;PYGO2;R3HCC1;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RFX5;RING1;RNF208;RNF26;RNF41;RNF44;ROGDI;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPN1;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;RTN1;RTN3;SCRN2;SDC3;SERF2;SERPINF1;SEZ6;SFXN3;SH3BGRL3;SH3GLB2;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC35B2;SLC37A4;SLC39A13;SMG5;SMPD1;SNAPC2;SNCG;SNN;SNU13;SNX17;SORL1;SOX15;SPATA2;SSR4;SSU72;STARD7;STIP1;STOML2;SUMO3;SUOX;SV2A;SV2B;SYNGR3;SYT11;SYT13;TBRG4;TEX2;TIMM50;TIMP2;TINF2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM160;TMEM259;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TRUB2;TSPAN3;TSPYL1;TSPYL4;TSTA3;TTYH3;TUBA4A;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TWF2;TXN2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UFC1;UQCR10;UQCRC1;UROD;USE1;USF2;USP22;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;WDR1;XAB2;XRCC6;YIPF3;YKT6;ZNF358;ZNF593;ZNHIT1;ZSWIM1	2.47511336383398e-06
24	GO:0022625	1.09347721191357e-07	15.6497816593886	0.901834567106534	9	24	cytosolic large ribosomal subunit	RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;SNU13;UBA52	3.51735169832199e-06
25	GO:0031967	1.36578330913319e-07	2.25816291300602	29.7981171548117	60	793	organelle envelope	BRI3BP;C19orf70;CALR;CDS2;CHCHD10;CHMP7;COA3;COX6B1;CPT1C;CRAT;CYC1;DCTN5;EIF5A;ERAL1;GAPDH;GOT2;HAX1;HTRA2;INTS5;LMNB2;MAD2L1BP;MAPK3;MAPK8IP1;MDH2;MIEF1;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NDUFA3;NDUFB9;NDUFS8;PAK1;PGAM5;PHB2;ROGDI;RPS3;SFXN3;SHMT2;SIGMAR1;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SNN;SORL1;STARD7;STOML2;SUOX;TIMM50;TM7SF2;TMBIM6;TOR1A;TYRO3;UBA52;UBB;UQCR10;UQCRC1;VAT1	4.0553258255801e-06
26	GO:0031975	1.36578330913319e-07	2.25816291300602	29.7981171548117	60	793	envelope	BRI3BP;C19orf70;CALR;CDS2;CHCHD10;CHMP7;COA3;COX6B1;CPT1C;CRAT;CYC1;DCTN5;EIF5A;ERAL1;GAPDH;GOT2;HAX1;HTRA2;INTS5;LMNB2;MAD2L1BP;MAPK3;MAPK8IP1;MDH2;MIEF1;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NDUFA3;NDUFB9;NDUFS8;PAK1;PGAM5;PHB2;ROGDI;RPS3;SFXN3;SHMT2;SIGMAR1;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SNN;SORL1;STARD7;STOML2;SUOX;TIMM50;TM7SF2;TMBIM6;TOR1A;TYRO3;UBA52;UBB;UQCR10;UQCRC1;VAT1	4.0553258255801e-06
27	GO:0005783	2.09014275288469e-07	1.95686371863178	49.7136305117477	86	1323	endoplasmic reticulum	AGPAT1;AMFR;APH1A;APLP2;APMAP;ASNA1;ATG9A;ATP2A2;AUP1;C2CD2L;CALR;CDIPT;CDS2;CPT1C;CRAT;CREB3;DDN;DDOST;DDX41;DHCR24;DOLPP1;EIF5A;EMC1;FADS2;FAM213B;FBXO2;FNDC5;FOXRED2;GABARAPL1;GRINA;GRN;HAX1;HTRA2;JPH4;KCTD17;LGALS1;MAPK8IP1;MBTPS1;MEN1;MPDU1;MT3;NECAB3;OLFM1;PCYT2;PEF1;PNPLA2;PORCN;PPIB;RNF26;RNF41;RPL18;RPL24;RPL27A;RPL4;RPN1;RPS28;RPS3;RTN1;RTN3;SEZ6;SIGMAR1;SLC35B2;SLC37A4;SLC39A13;SORL1;SSR4;SV2A;TEX2;TM7SF2;TMBIM6;TMED9;TMEM129;TMEM132A;TMEM259;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TYRO3;UBA52;UBB;UBXN1;UCHL1;USE1;YKT6	5.9762600193592e-06
28	GO:0098588	2.94805388437592e-07	1.89417505278244	55.6507080785323	93	1481	bounding membrane of organelle	ACP2;AP2A1;AP2B1;APH1A;APLP2;ARF1;ARFGAP1;ARL8A;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;B4GALT2;BET1L;BRI3BP;C6orf89;CALR;CDIPT;CHMP7;CHPF;CHST1;CHST10;CLCN6;CPT1C;CREB3;DDOST;DHCR24;DOC2A;ENTPD6;EXOC3;FNDC5;GABARAPL1;GBA;GNB1;HAX1;ITM2C;JPH4;KXD1;MAN2B2;MANEAL;MAP1LC3A;MAP4K2;MBTPS1;MIEF1;MT3;NECAP1;NPRL2;PEF1;PGAM5;PHB2;PLEKHB2;PRAF2;PTGES2;RAB5B;RAB6B;RAB7A;RBSN;RPS28;RTN3;SIGMAR1;SLC22A17;SLC25A44;SLC35B2;SLC39A13;SNN;SNX17;SORL1;SSR4;STARD7;SV2A;SV2B;SYNGR3;SYT11;TMED9;TMEM115;TMEM132A;TOM1;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;UBA52;UBB;VAT1;VPS11;VPS18;VPS28;VPS37D;VPS39;VPS52;YKT6	8.12820570977931e-06
29	GO:0044445	6.71093013557331e-07	4.3306457820197	5.07281943997425	19	135	cytosolic part	CCT3;CIAO1;KXD1;NLRP1;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SNU13;UBA52;UBL4A	1.78649588436641e-05
30	GO:0031984	7.36533972912134e-07	1.94662069949576	44.9038461538462	78	1195	organelle subcompartment	AGPAT1;AMFR;AP2B1;APH1A;ARF1;ARFGAP1;ASNA1;ATG9A;ATP2A2;AUP1;B4GALT2;BET1L;C2CD2L;C6orf89;CALR;CDIPT;CDS2;CHPF;CHST1;CHST10;CPT1C;CREB3;DDN;DDOST;DHCR24;DOLPP1;EIF5A;EMC1;ENTPD6;FADS2;HTRA2;JPH4;MANEAL;MAP4K2;MAPK8IP1;MBTPS1;MPDU1;NECAB3;NSFL1C;PCSK1N;PCYT2;PEF1;PNPLA2;PORCN;PTGES2;RAB6B;RNF26;RNF41;RPN1;RPS28;RTN1;RTN3;SIGMAR1;SLC35B2;SLC37A4;SLC39A13;SORL1;SSR4;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM129;TMEM132A;TMEM259;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TYRO3;UBA52;UBB;UBXN1;UCHL1;USE1;VPS52;YKT6	1.89534742362723e-05
31	GO:0043229	9.37483322398915e-07	1.73515370097882	334.61820083682	379	8905	intracellular organelle	ACP2;ACTG1;ACTR1A;ACTR1B;AES;AGBL5;AGPAT1;AKR1B1;ALKBH5;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARPC1A;ARRB2;ASH2L;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C12orf10;C12orf57;C19orf70;C2CD2L;C6orf89;C7orf43;CALR;CAP1;CAP2;CAPRIN1;CCT3;CDIPT;CDK16;CDK20;CDK5;CDK5R1;CDK9;CDKN2D;CDS2;CERK;CFAP20;CHCHD10;CHMP7;CHPF;CHST1;CHST10;CHTF8;CIAO1;CLCN6;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRCP;CREB3;CRKL;CSNK2A1;CSRNP2;CTSD;CTSF;CYC1;DCTN3;DCTN5;DCTPP1;DDN;DDOST;DDX41;DDX56;DESI1;DHCR24;DNAJC30;DOC2A;DOLPP1;DPYSL2;DUSP3;DUSP7;DVL1;DXO;DYNLRB1;EDF1;EFTUD2;EIF3L;EIF5A;EIF6;ELAC2;ELOF1;ELP5;EMC1;ENTPD6;ERAL1;EXOC3;FADS2;FAM131B;FAM213B;FAM214B;FAM32A;FBXO2;FNDC5;FOXRED2;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GAS2L1;GBA;GID8;GIT1;GNAI2;GNB1;GOT1;GOT2;GPS1;GPX4;GRHPR;GRINA;GRN;GSK3A;GSR;GSTP1;H2AFX;HAX1;HDGF;HDHD3;HIST1H2AE;HTRA2;IDH3B;IDH3G;IGFBP6;INPPL1;INTS5;ITM2C;JPH4;KCTD10;KCTD17;KLHDC3;KLHL21;KXD1;LGALS1;LIMD2;LMNB2;LSM10;LSM4;MAD2L1BP;MAN2B2;MANEAL;MAP1LC3A;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MAZ;MBD3;MBTPS1;MDH1;MDH2;MEAF6;MED16;MED29;MEN1;MIEF1;MLF2;MLST8;MPDU1;MRFAP1;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;NDN;NDUFA3;NDUFB9;NDUFS8;NECAB3;NECAP1;NLE1;NLRP1;NONO;NPRL2;NSFL1C;NUDT16L1;OBSL1;OLFM1;OTUB1;PAK1;PBX2;PCSK1N;PCYT2;PDHA1;PDPK1;PEA15;PEF1;PFDN5;PGAM5;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PLEKHB2;PNPLA2;POLDIP2;POLR2E;POP7;PORCN;PPIA;PPIB;PPM1M;PPP2R5C;PPP3CB;PRAF2;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PUF60;PYGO2;R3HCC1;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RFX5;RING1;RNF208;RNF26;RNF41;RNF44;ROGDI;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;RTN1;RTN3;SDC3;SEPT3;SEPT8;SERF2;SERPINF1;SEZ6;SFXN3;SH3BGRL3;SH3GLB2;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC35B2;SLC37A4;SLC39A13;SMG5;SMPD1;SNAPC2;SNCG;SNN;SNU13;SNX17;SORL1;SOX15;SPATA2;SSR4;SSU72;STARD7;STIP1;STOML2;SUMO3;SUOX;SV2A;SV2B;SYNGR3;SYT11;SYT13;TBCB;TBCC;TBRG4;TEX2;TIMM50;TIMP2;TINF2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM160;TMEM259;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TRUB2;TSPYL1;TSPYL4;TUBA4A;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TWF2;TXN2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UQCR10;UQCRC1;UROD;USE1;USF2;USP22;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;WDR1;XAB2;XRCC6;YIPF3;YKT6;ZNF358;ZNF593;ZNHIT1;ZSWIM1	2.33463588674827e-05
32	GO:0042788	6.33144482954883e-06	19.4463123644252	0.526070164145478	6	14	polysomal ribosome	RPL18;RPL24;RPL36;RPL7A;RPL8;RPS28	0.000152746106512866
33	GO:0015934	7.23314529642032e-06	6.24833142639207	2.14185709687802	11	57	large ribosomal subunit	MRPL10;MRPL49;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;SNU13;UBA52	0.000165080181197401
34	GO:0044437	7.27037067449693e-06	2.45579430870661	15.669375603476	35	417	vacuolar part	ACP2;AP2A1;AP2B1;ARL8A;ATP6V0D1;ATP6V1B2;CAP1;CLCN6;CTSD;CTSF;DDOST;FTL;GABARAPL1;GBA;GNB1;GRN;ITM2C;KXD1;MAN2B2;MAP1LC3A;MAPK1;NPRL2;PTGES2;RAB7A;SDC3;SLC22A17;SMPD1;TOM1;TRAPPC1;TUBB4B;UBA52;VAT1;VPS11;VPS18;VPS39	0.000165080181197401
35	GO:0019866	7.48422298366201e-06	2.65932779370063	12.4378017380109	30	331	organelle inner membrane	C19orf70;CDS2;COA3;COX6B1;CRAT;CYC1;ERAL1;GOT2;LMNB2;MDH2;MRPL10;MRPL49;MRPS18B;MRPS2;NDUFA3;NDUFB9;NDUFS8;PHB2;RPS3;SHMT2;SIGMAR1;SLC25A11;SLC25A22;SLC25A3;SLC25A44;STOML2;TIMM50;TM7SF2;UQCR10;UQCRC1	0.000165080575525345
36	GO:0098827	1.18160671094245e-05	2.02804320731201	28.107177341487	52	748	endoplasmic reticulum subcompartment	AGPAT1;AMFR;APH1A;ASNA1;ATG9A;ATP2A2;AUP1;C2CD2L;CALR;CDIPT;CDS2;CPT1C;CREB3;DDN;DDOST;DHCR24;DOLPP1;EIF5A;EMC1;FADS2;HTRA2;JPH4;MAPK8IP1;MBTPS1;MPDU1;NECAB3;PCYT2;PNPLA2;PORCN;RNF26;RNF41;RPN1;RPS28;RTN1;RTN3;SIGMAR1;SLC35B2;SLC37A4;SSR4;TM7SF2;TMBIM6;TMED9;TMEM129;TMEM132A;TMEM259;TOR1A;TYRO3;UBA52;UBB;UBXN1;UCHL1;USE1	0.000246593027690985
37	GO:0043226	1.18185777520291e-05	1.70074340873959	359.305922111361	396	9562	organelle	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AES;AGBL5;AGPAT1;AKR1B1;ALKBH5;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARPC1A;ARRB2;ASH2L;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C12orf10;C12orf57;C19orf70;C2CD2L;C6orf89;C7orf43;CALR;CAP1;CAP2;CAPRIN1;CCT3;CDIPT;CDK16;CDK20;CDK5;CDK5R1;CDK9;CDKN2D;CDS2;CERK;CFAP20;CHCHD10;CHMP7;CHPF;CHST1;CHST10;CHTF8;CIAO1;CLCN6;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRCP;CREB3;CRKL;CSNK2A1;CSRNP2;CTSD;CTSF;CYC1;DCTN3;DCTN5;DCTPP1;DDN;DDOST;DDX41;DDX56;DESI1;DHCR24;DNAJC30;DOC2A;DOLPP1;DPYSL2;DUSP3;DUSP7;DVL1;DXO;DYNLRB1;EDF1;EFTUD2;EIF3I;EIF3L;EIF5A;EIF6;ELAC2;ELOF1;ELP5;EMC1;ENTPD6;ERAL1;EXOC3;FABP3;FADS2;FAM131B;FAM213B;FAM214B;FAM32A;FBXO2;FNDC5;FOXRED2;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GAS2L1;GBA;GID8;GIT1;GNAI2;GNB1;GNG3;GOT1;GOT2;GPS1;GPX4;GRHPR;GRINA;GRN;GSK3A;GSR;GSTP1;H2AFX;HAX1;HDGF;HDHD3;HIST1H2AE;HTRA2;IDH3B;IDH3G;IGFBP6;INPPL1;INTS5;ITM2C;JMJD8;JPH4;KCTD10;KCTD17;KHK;KLHDC3;KLHL21;KXD1;LGALS1;LIMD2;LIN7B;LMNB2;LSM10;LSM4;MAD2L1BP;MAN2B2;MANEAL;MAP1LC3A;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MAZ;MBD3;MBTPS1;MDH1;MDH2;MEAF6;MED16;MED29;MEN1;MIEF1;MLF2;MLST8;MPDU1;MPI;MRFAP1;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;NDN;NDRG3;NDUFA3;NDUFB9;NDUFS8;NECAB3;NECAP1;NLE1;NLRP1;NONO;NPRL2;NPTN;NSFL1C;NUDT16L1;OBSL1;OLFM1;OTUB1;PAK1;PBX2;PCSK1N;PCYT2;PDHA1;PDPK1;PEA15;PEF1;PFDN5;PGAM5;PGK1;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PLEKHB2;PNPLA2;POLDIP2;POLR2E;POP7;PORCN;PPIA;PPIB;PPM1M;PPP2R5C;PPP3CB;PRAF2;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PTPRA;PUF60;PYGO2;R3HCC1;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RFX5;RING1;RNF208;RNF26;RNF41;RNF44;ROGDI;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;RTN1;RTN3;SCRN2;SDC3;SEPT3;SEPT8;SERF2;SERPINF1;SEZ6;SFXN3;SH3BGRL3;SH3GLB2;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC35B2;SLC37A4;SLC39A13;SMG5;SMPD1;SNAPC2;SNCG;SNN;SNU13;SNX17;SORL1;SOX15;SPATA2;SSR4;SSU72;STARD7;STIP1;STOML2;SUMO3;SUOX;SV2A;SV2B;SYNGR3;SYT11;SYT13;TBCB;TBCC;TBRG4;TEX2;TIMM50;TIMP2;TINF2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM160;TMEM259;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TRUB2;TSPAN3;TSPYL1;TSPYL4;TSTA3;TTYH3;TUBA4A;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TWF2;TXN2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UFC1;UQCR10;UQCRC1;UROD;USE1;USF2;USP22;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;WDR1;XAB2;XRCC6;YIPF3;YKT6;ZNF358;ZNF593;ZNHIT1;ZSWIM1	0.000246593027690985
38	GO:0005739	1.36199071490378e-05	1.80943221225676	44.490505310589	73	1184	mitochondrion	BRI3BP;C12orf10;C19orf70;CDS2;CERK;CHCHD10;CHPF;COA3;COX6B1;CPT1C;CRAT;CYC1;DCTPP1;DNAJC30;ELAC2;ERAL1;GABARAPL1;GOT2;GPX4;GSK3A;GSR;GSTP1;HAX1;HDHD3;HTRA2;IDH3B;IDH3G;MAPK1;MAPK3;MAPK8IP1;MAPK9;MDH1;MDH2;MIEF1;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NDUFA3;NDUFB9;NDUFS8;PDHA1;PGAM5;PHB2;PIN1;PITRM1;POLDIP2;PRDX1;PTGES2;RPS3;SFXN3;SHMT2;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SNN;STARD7;STOML2;SUOX;TBRG4;TIMM50;TMBIM6;TMEM160;TRUB2;TXN2;UBA52;UBB;UQCR10;UQCRC1;VAT1;YKT6	0.000276699166290978
39	GO:0005743	1.79841649446984e-05	2.67733208955224	11.0850498873511	27	295	mitochondrial inner membrane	C19orf70;CDS2;COA3;COX6B1;CRAT;CYC1;ERAL1;GOT2;MDH2;MRPL10;MRPL49;MRPS18B;MRPS2;NDUFA3;NDUFB9;NDUFS8;PHB2;RPS3;SHMT2;SLC25A11;SLC25A22;SLC25A3;SLC25A44;STOML2;TIMM50;UQCR10;UQCRC1	0.000355994239418133
40	GO:0005789	2.26765347969093e-05	1.98729247371334	28.0320244608948	51	746	endoplasmic reticulum membrane	AGPAT1;AMFR;APH1A;ASNA1;ATG9A;ATP2A2;AUP1;C2CD2L;CALR;CDIPT;CDS2;CPT1C;CREB3;DDN;DDOST;DHCR24;DOLPP1;EIF5A;EMC1;FADS2;HTRA2;JPH4;MAPK8IP1;MBTPS1;MPDU1;NECAB3;PCYT2;PNPLA2;PORCN;RNF26;RPN1;RPS28;RTN1;RTN3;SIGMAR1;SLC35B2;SLC37A4;SSR4;TM7SF2;TMBIM6;TMED9;TMEM129;TMEM132A;TMEM259;TOR1A;TYRO3;UBA52;UBB;UBXN1;UCHL1;USE1	0.000437657121580349
41	GO:0099023	3.25995926661867e-05	5.79431072210066	2.06670421628581	10	55	tethering complex	EXOC3;TMEM115;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;VPS11;VPS18;VPS39;VPS52	0.000610876444794873
42	GO:0005615	3.32342107271822e-05	1.54947161101708	96.0829578371419	132	2557	extracellular space	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AKR1B1;ALYREF;APLP2;APMAP;ARF1;ARL8A;ARPC1A;ASNA1;ATP6V0D1;ATP6V1B2;AUP1;C12orf10;CALR;CAP1;CCK;CCT3;CFAP20;CHTF8;COPS6;CRKL;CTSD;CTSF;DKK3;DPYSL2;DUSP3;EDF1;EIF3I;EIF5A;EIF6;ENTPD6;FABP3;FAM213B;FBXO2;FSCN1;FTL;GAMT;GAPDH;GBA;GNAI2;GNB1;GOT1;GOT2;GPX4;GRHPR;GRN;GSR;GSTP1;H2AFX;HDGF;HIST1H2AE;IGFBP6;ITM2C;JMJD8;KHK;LGALS1;MAN2B2;MAPK1;MAPK3;MDH1;MDH2;MPDU1;MPI;MT3;NBL1;NDRG3;NDUFB9;OLFM1;OTUB1;PCSK1N;PEF1;PGK1;PHB2;PIP4K2C;PPIA;PPIB;PRDX1;PSMB6;PSMD3;PSMD8;PTPRA;RAB5B;RAB7A;RBSN;RPL24;RPL4;RPL7A;RPS2;RPS28;RPS3;RPS9;RTN3;SCRN2;SERPINF1;SEZ6;SH3BGRL3;SHMT2;SLC25A3;SLITRK1;SMPD1;SNCG;SORL1;SSR4;SUMO3;TIMP2;TMED9;TMEM132A;TOM1;TOR1A;TPRG1L;TSPAN3;TSTA3;TTYH3;TUBA4A;TUBB2A;TUBB4B;TWF2;UBA52;UBAC1;UBB;UCHL1;UFC1;UQCR10;VAT1;VPS28;VPS37D;WDR1;YKT6	0.000610876444794873
43	GO:0042175	3.8421547908673e-05	1.94271736186349	28.5956710653363	51	761	nuclear outer membrane-endoplasmic reticulum membrane network	AGPAT1;AMFR;APH1A;ASNA1;ATG9A;ATP2A2;AUP1;C2CD2L;CALR;CDIPT;CDS2;CPT1C;CREB3;DDN;DDOST;DHCR24;DOLPP1;EIF5A;EMC1;FADS2;HTRA2;JPH4;MAPK8IP1;MBTPS1;MPDU1;NECAB3;PCYT2;PNPLA2;PORCN;RNF26;RPN1;RPS28;RTN1;RTN3;SIGMAR1;SLC35B2;SLC37A4;SSR4;TM7SF2;TMBIM6;TMED9;TMEM129;TMEM132A;TMEM259;TOR1A;TYRO3;UBA52;UBB;UBXN1;UCHL1;USE1	0.000689800813616175
44	GO:0005773	4.1574228870105e-05	2.09647216633132	21.2682652075957	41	566	vacuole	ACP2;AKR1B1;AP2A1;AP2B1;ARL8A;ATG9A;ATP6V0D1;ATP6V1B2;CAP1;CLCN6;CTSD;CTSF;DDOST;DOC2A;FTL;GABARAPL1;GBA;GNB1;GOT1;GRN;ITM2C;KXD1;MAN2B2;MAP1LC3A;MAPK1;NPRL2;PIP4K2C;PTGES2;RAB7A;SDC3;SLC22A17;SMPD1;SYT11;TOM1;TRAPPC1;TUBB4B;UBA52;VAT1;VPS11;VPS18;VPS39	0.000729438742902752
45	GO:0016533	5.2729889101609e-05	Inf	0.112729320888317	3	3	cyclin-dependent protein kinase 5 holoenzyme complex	CDK5;CDK5R1;CDK5R2	0.000904610541920936
