Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
11103	RRM2B	Delta	0.573529411764706	0.0201910380465231	0.01	0	0.01
11123	RSL24D1	Delta	0.691176470588235	0.00302471879504341	0.01	0	0
11158	RUFY1	Delta	-0.558823529411765	0.0244365114245058	0.02	0.04	0.04
11184	RYR1	Delta	-0.676470588235294	0.00400825239020936	0.01	0.01	0
11206	SAFB	Delta	-0.552941176470588	0.0263144998706666	0.03	0.04	0.02
11238	SARM1	Delta	-0.579411764705882	0.0186625294177119	0.04	0.01	0.01
11261	SC5D	Delta	0.561764705882353	0.0235370164742809	0.03	0.02	0.01
11267	SCAMP1	Delta	0.635294117647059	0.00818206461633403	0	0.01	0.01
11277	SCARB1	Delta	-0.602941176470588	0.0134241253978913	0	0.03	0
11318	SCOC	Delta	0.802941176470588	0.000180516794679844	0	0	0
11332	SCYL2	Delta	0.591176470588235	0.0158755795556415	0.03	0.01	0.01
11371	SEC22B	Delta	0.570588235294118	0.0209906963682178	0.01	0	0.03
11446	SERAC1	Delta	0.602941176470588	0.0134241253978914	0.03	0.02	0.03
11495	SETD9	Delta	0.588235294117647	0.0165397221953782	0.02	0.01	0.03
11556	SGTB	Delta	0.644117647058823	0.00708152408658287	0.03	0	0
11663	SKA2	Delta	0.514705882352941	0.041345806442249	0.03	0.04	0.04
11681	SLBP	Delta	0.661764705882353	0.00523375330132751	0.01	0.02	0.01
11691	SLC12A4	Delta	-0.544117647058823	0.0293363374813766	0.04	0.02	0.03
11751	SLC22A8	Delta	-0.547058823529412	0.028301087242109	0.02	0.01	0.02
11781	SLC25A32	Delta	0.655882352941176	0.0058007369622315	0.01	0.01	0
11785	SLC25A36	Delta	0.576470588235294	0.0194151403865316	0.03	0.01	0.01
11796	SLC25A46	Delta	0.535294117647059	0.0326158632940219	0.02	0.04	0
11851	SLC35A5	Delta	0.582352941176471	0.0179327341310354	0.01	0.02	0.01
11889	SLC39A10	Delta	0.570588235294118	0.0209906963682178	0	0.01	0.02
11900	SLC3A2	Delta	-0.579411764705882	0.0186625294177119	0.04	0.02	0.01
11935	SLC5A4	Delta	0.688235294117647	0.00320390861439574	0	0	0
12036	SMARCB1	Delta	-0.723529411764706	0.00153448118982397	0	0	0
12042	SMARCE1	Delta	0.576470588235294	0.0194151403865316	0.02	0.01	0.04
12057	SMG6	Delta	-0.605882352941176	0.0128602985333672	0.01	0	0
12066	SMIM13	Delta	0.729411764705882	0.00134307868238367	0	0	0
12071	SMIM19	Delta	0.65	0.0064157065211753	0	0	0
12117	SNAPC5	Delta	0.605882352941176	0.0128602985333672	0.01	0.01	0
12140	SNRPB2	Delta	0.555882352941176	0.025362176320608	0.02	0.03	0
12202	SORBS1	Delta	-0.6	0.0140071223296	0.03	0.01	0.02
12284	SPCS3	Delta	0.720588235294118	0.00163819116387961	0	0	0
12292	SPEN	Delta	-0.552941176470588	0.0263144998706666	0.03	0.02	0.03
12340	SPRYD7	Delta	0.582352941176471	0.0179327341310354	0.03	0.02	0
12358	SQLE	Delta	0.632352941176471	0.00857758410309935	0.01	0.02	0.01
12360	SQSTM1	Delta	-0.514705882352941	0.041345806442249	0.03	0.04	0.02
12388	SRP9	Delta	0.638235294117647	0.00780113863100802	0	0	0.01
12398	SRRM2	Delta	-0.579411764705882	0.0186625294177119	0.01	0.02	0.02
12399	SRRM3	Delta	-0.567647058823529	0.021814592143743	0.02	0.01	0
12412	SRSF7	Delta	0.597058823529412	0.014609731954981	0.02	0.02	0.01
12426	SSH1	Delta	-0.664705882352941	0.00496738593748203	0.04	0	0
12455	ST5	Delta	-0.667647058823529	0.00471198194799	0.02	0	0
12487	STARD3	Delta	-0.597058823529412	0.014609731954981	0.02	0.01	0.01
12497	STAT3	Delta	-0.544117647058823	0.0293363374813766	0.04	0	0.03
12513	STIM1	Delta	-0.623529411764706	0.00985565039092201	0.03	0.03	0
12532	STK35	Delta	-0.576470588235294	0.0194151403865316	0	0.02	0.01
12593	SUB1	Delta	0.635294117647059	0.00818206461633403	0	0.02	0.01
12600	SUFU	Delta	-0.661764705882353	0.00523375330132754	0.02	0.01	0
12606	SULF2	Delta	-0.608823529411765	0.0123152031982464	0.04	0.02	0
12649	SVIL	Delta	-0.623529411764706	0.00985565039092201	0.01	0.01	0.01
12650	SVIP	Delta	0.635294117647059	0.00818206461633403	0.02	0.02	0
12726	TACC2	Delta	-0.614705882352941	0.011279474063305	0.02	0.02	0.01
12732	TADA1	Delta	0.617647058823529	0.0107879846019488	0.02	0	0
12758	TAF9B	Delta	0.702941176470588	0.00238695266930094	0	0.01	0
12769	TANGO6	Delta	-0.602941176470588	0.0134241253978913	0.01	0	0.02
12832	TBCEL	Delta	0.547058823529412	0.0283010872421088	0.04	0.01	0.02
12878	TCF20	Delta	-0.658823529411765	0.00551142233634373	0.02	0	0
13020	THAP8	Delta	-0.620588235294118	0.0103135155496777	0.02	0.02	0.02
13038	THOC5	Delta	-0.65	0.0064157065211753	0.02	0.01	0
13120	TLN1	Delta	-0.629411764705882	0.00898808926444689	0	0.04	0.01
13133	TM2D3	Delta	0.602941176470588	0.0134241253978914	0.02	0.04	0.03
13140	TM9SF2	Delta	0.547058823529412	0.0283010872421088	0.04	0.03	0
13144	TMA7	Delta	0.561764705882353	0.0235370164742809	0.03	0.02	0.02
13175	TMEM106B	Delta	0.688235294117647	0.00320390861439574	0	0	0
13191	TMEM126B	Delta	0.729411764705882	0.00134307868238367	0	0	0
13199	TMEM132C	Delta	-0.5	0.0485802888870239	0.03	0.03	0.04
13226	TMEM161B	Delta	0.552941176470588	0.0263144998706665	0.04	0.03	0.02
13271	TMEM209	Delta	0.585294117647059	0.0172252866160948	0.01	0.01	0.03
13292	TMEM237	Delta	0.720588235294118	0.00163819116387961	0	0.01	0
13319	TMEM33	Delta	0.664705882352941	0.00496738593748199	0	0	0
13338	TMEM53	Delta	-0.65	0.0064157065211753	0.01	0.01	0.03
13357	TMEM70	Delta	0.623529411764706	0.00985565039092204	0.03	0	0
13447	TNR	Delta	-0.638235294117647	0.00780113863100802	0.02	0	0.01
13450	TNRC6B	Delta	-0.626470588235294	0.00941397730678363	0.01	0.01	0
13472	TOP1MT	Delta	-0.594117647058824	0.015232400876328	0.04	0.02	0
13478	TOPBP1	Delta	0.741176470588235	0.00101846954957367	0	0	0
13537	TPTE2	Delta	0.555882352941176	0.025362176320608	0.04	0.01	0.03
13556	TRAK1	Delta	-0.626470588235294	0.00941397730678363	0.03	0.01	0.01
13565	TRAPPC11	Delta	0.576470588235294	0.0194151403865316	0.02	0.02	0.03
13566	TRAPPC12	Delta	-0.570588235294118	0.0209906963682178	0.03	0.01	0
13567	TRAPPC13	Delta	0.644117647058823	0.00708152408658287	0.02	0.01	0.01
13575	TRAPPC6B	Delta	0.667647058823529	0.00471198194798998	0	0.01	0.01
13576	TRAPPC8	Delta	0.579411764705882	0.0186625294177119	0	0.03	0.01
13599	TRIM23	Delta	0.588235294117647	0.0165397221953782	0.02	0.01	0
13648	TRIQK	Delta	0.558823529411765	0.0244365114245058	0.02	0.02	0.02
13661	TRMT2B	Delta	-0.702941176470588	0.00238695266930094	0	0	0
13705	TSEN15	Delta	0.664705882352941	0.00496738593748199	0.02	0.01	0.01
13734	TSPAN31	Delta	0.582352941176471	0.0179327341310354	0.02	0.01	0.03
13776	TTC30A	Delta	0.788235294117647	0.000286465682391849	0	0	0
13851	TWF1	Delta	0.614705882352941	0.011279474063305	0.02	0	0.01
13869	TXNDC9	Delta	0.570588235294118	0.0209906963682178	0.01	0.01	0
13882	TYRP1	Delta	0.558823529411765	0.0244365114245058	0.01	0.02	0.03
13913	UBE2A	Delta	0.620588235294118	0.0103135155496777	0.01	0	0
13925	UBE2H	Delta	-0.567647058823529	0.021814592143743	0.03	0.01	0.02
13942	UBE2V2	Delta	0.517647058823529	0.0400017929595607	0.02	0.04	0.02
14032	UNC93B1	Delta	0.511764705882353	0.0427234481633318	0.04	0.04	0.02
14078	USP12	Delta	0.570588235294118	0.0209906963682178	0.02	0	0.04
14102	USP38	Delta	0.585294117647059	0.0172252866160948	0.03	0.01	0.02
14104	USP4	Delta	-0.523529411764706	0.0374126481301495	0.02	0.02	0.04
14158	VASP	Delta	-0.617647058823529	0.0107879846019488	0	0.01	0
14190	VIP	Delta	0.732352941176471	0.00125495816615226	0	0.01	0
14251	VTA1	Delta	0.652941176470588	0.00610204667907699	0.02	0.01	0
14276	WASF3	Delta	-0.514705882352941	0.041345806442249	0.04	0.01	0.04
14280	WBP1L	Delta	-0.667647058823529	0.00471198194799	0.01	0	0
14312	WDR36	Delta	0.5	0.0485802888870239	0.03	0.03	0.04
14313	WDR37	Delta	-0.541176470588235	0.0304002188881703	0.02	0.03	0.03
14379	WLS	Delta	-0.602941176470588	0.0134241253978913	0.02	0.01	0.02
14400	WRB	Delta	0.602941176470588	0.0134241253978914	0	0.01	0.03
14438	XPOT	Delta	0.508823529411765	0.0441352182349839	0.03	0.03	0.02
14475	YIPF5	Delta	0.623529411764706	0.00985565039092204	0.01	0.01	0
14480	YLPM1	Delta	-0.638235294117647	0.00780113863100802	0.03	0.01	0.01
14488	YRDC	Delta	0.544117647058823	0.0293363374813766	0	0.04	0.04
14536	ZBTB44	Delta	0.523529411764706	0.0374126481301494	0.02	0.03	0.04
14543	ZBTB6	Delta	0.655882352941176	0.0058007369622315	0	0	0.01
14590	ZDHHC13	Delta	0.547058823529412	0.0283010872421088	0.03	0.03	0.04
14622	ZFHX2	Delta	-0.579411764705882	0.0186625294177119	0.02	0.03	0.02
14623	ZFHX3	Delta	-0.805882352941176	0.000163846664736729	0	0	0
14693	ZMYND8	Delta	-0.564705882352941	0.0226632048441846	0.03	0.02	0.03
14694	ZNF10	Delta	0.552941176470588	0.0263144998706665	0.03	0.04	0
14751	ZNF22	Delta	0.535294117647059	0.0326158632940219	0.03	0.04	0.03
14775	ZNF260	Delta	0.502941176470588	0.0470631404672732	0.04	0.04	0.02
14791	ZNF282	Delta	-0.558823529411765	0.0244365114245058	0.02	0	0.03
14804	ZNF317	Delta	-0.588235294117647	0.0165397221953781	0.01	0.03	0.04
14851	ZNF398	Delta	-0.65	0.0064157065211753	0	0.02	0
14879	ZNF445	Delta	-0.629411764705882	0.00898808926444689	0	0.01	0.01
14929	ZNF528	Delta	-0.594117647058824	0.015232400876328	0.03	0.01	0.04
14971	ZNF586	Delta	-0.544117647058823	0.0293363374813766	0.04	0.03	0.01
14973	ZNF589	Delta	-0.555882352941176	0.0253621763206081	0.01	0.02	0.01
14974	ZNF592	Delta	-0.597058823529412	0.014609731954981	0.02	0.02	0.01
15004	ZNF639	Delta	0.797058823529412	0.000218098069905748	0	0.01	0
15027	ZNF681	Delta	0.561764705882353	0.0235370164742809	0.04	0	0.02
15068	ZNF746	Delta	0.570588235294118	0.0209906963682178	0.03	0.04	0.01
15079	ZNF770	Delta	0.585294117647059	0.0172252866160948	0	0.02	0
15092	ZNF785	Delta	-0.576470588235294	0.0194151403865316	0.04	0.01	0.01
15102	ZNF800	Delta	0.626470588235294	0.00941397730678366	0	0	0
15134	ZNF880	Delta	0.591176470588235	0.0158755795556415	0	0	0.01
15149	ZNRF3	Delta	-0.55	0.0272939727097307	0.03	0.04	0.02
15187	ZXDB	Delta	0.602941176470588	0.0134241253978914	0.02	0.01	0.02
15290	ABRACL	Theta	0.623529411764706	0.00985565039092204	0	0	0.02
15351	ACER1	Theta	-0.594117647058824	0.015232400876328	0.01	0.01	0.02
15964	APOBEC3D	Theta	-0.552941176470588	0.0263144998706666	0.03	0	0.04
16109	ARMC10	Theta	0.570588235294118	0.0209906963682178	0.03	0.01	0.02
16116	ARMC7	Theta	-0.579411764705882	0.0186625294177119	0.02	0.04	0.01
16370	AXDND1	Theta	0.591176470588235	0.0158755795556415	0.01	0.01	0
16421	BAG4	Theta	0.570588235294118	0.0209906963682178	0.04	0.03	0.03
16526	BGN	Theta	-0.544117647058823	0.0293363374813766	0	0.04	0.01
16540	BIRC2	Theta	0.626470588235294	0.00941397730678366	0.02	0	0
16550	BLOC1S2	Theta	0.523529411764706	0.0374126481301494	0.04	0.03	0.03
16584	BOLA1	Theta	0.55	0.0272939727097306	0.01	0.01	0
16592	BPGM	Theta	0.570588235294118	0.0209906963682178	0.01	0.01	0.01
16776	C17orf58	Theta	0.558823529411765	0.0244365114245058	0.03	0.02	0.04
16797	C19orf44	Theta	-0.597058823529412	0.014609731954981	0	0	0.02
16816	C1orf106	Theta	-0.594117647058824	0.015232400876328	0.01	0.02	0
16818	C1orf112	Theta	0.5	0.0485802888870239	0.04	0.03	0.04
16847	C1orf52	Theta	0.611764705882353	0.0117884050531152	0	0	0.02
16855	C1orf94	Theta	0.511764705882353	0.0427234481633318	0.04	0.04	0.02
16875	C20orf194	Theta	-0.544117647058823	0.0293363374813766	0.04	0.02	0.02
16918	C3orf14	Theta	0.664705882352941	0.00496738593748199	0.02	0	0.01
17645	CENPU	Theta	0.541176470588235	0.0304002188881702	0.02	0.04	0.01
17662	CEP250	Theta	-0.579411764705882	0.0186625294177119	0.02	0.01	0
17680	CEP89	Theta	-0.526470588235294	0.0361665149722456	0.04	0.02	0.03
17694	CES3	Theta	-0.573529411764706	0.0201910380465231	0.01	0.03	0.03
17823	CHST11	Theta	-0.526470588235294	0.0361665149722456	0.04	0.04	0.02
17824	CHST12	Theta	-0.558823529411765	0.0244365114245058	0.04	0.01	0.03
17949	CLTA	Theta	-0.552941176470588	0.0263144998706666	0.01	0.01	0.02
18148	CORIN	Theta	-0.555882352941176	0.0253621763206081	0.03	0.02	0.03
18216	CPT1A	Theta	-0.655882352941176	0.00580073696223151	0	0	0.01
18369	CTD-3105H18.14	Theta	0.558823529411765	0.0244365114245058	0.01	0.03	0.03
18407	CTSV	Theta	0.652941176470588	0.00610204667907699	0	0.02	0.02
18722	DGCR8	Theta	-0.617647058823529	0.0107879846019488	0.02	0.01	0
18817	DLST	Theta	-0.564705882352941	0.0226632048441846	0.03	0.03	0.01
19245	EIF4EBP1	Theta	-0.611764705882353	0.0117884050531152	0.02	0.02	0.01
19322	ENDOU	Theta	0.561764705882353	0.0235370164742809	0.02	0.01	0.01
19393	EPPK1	Theta	-0.508823529411765	0.0441352182349839	0.01	0.01	0.01
19576	FAM109A	Theta	-0.567647058823529	0.021814592143743	0	0.03	0.04
19641	FAM168A	Theta	-0.547058823529412	0.028301087242109	0.04	0.04	0.02
19827	FBLN1	Theta	-0.505882352941176	0.0455816161239403	0.03	0.03	0.04
20009	FLNA	Theta	-0.614705882352941	0.011279474063305	0.03	0	0
20175	GAA	Theta	-0.585294117647059	0.0172252866160948	0.03	0	0
20338	GFRA1	Theta	-0.520588235294118	0.0386909071406501	0.03	0.04	0.04
20343	GGACT	Theta	0.570588235294118	0.0209906963682178	0.02	0.01	0.03
20632	GPRIN1	Theta	-0.561764705882353	0.023537016474281	0.04	0.02	0.02
20734	GTDC1	Theta	0.617647058823529	0.0107879846019488	0.01	0.01	0.03
20748	GTF2IRD1	Theta	-0.532352941176471	0.0337686229602348	0.01	0.01	0.02
21131	HSD17B14	Theta	0.561764705882353	0.0235370164742809	0.04	0.03	0
21264	IFNLR1	Theta	0.641176470588235	0.00743441908253395	0	0.01	0.03
21361	IL4I1	Theta	-0.670588235294118	0.00446720869773816	0.01	0.01	0
21422	INSM2	Theta	0.573529411764706	0.0201910380465231	0.02	0.02	0.01
21506	ITFG1	Theta	0.623529411764706	0.00985565039092204	0.01	0.01	0
21548	ITPR3	Theta	-0.55	0.0272939727097307	0.04	0.02	0.04
21814	KIAA1644	Theta	-0.523529411764706	0.0374126481301495	0.03	0.03	0.02
21974	KRT10	Theta	0.558823529411765	0.0244365114245058	0.03	0.04	0.02
22041	LAT	Theta	-0.582352941176471	0.0179327341310354	0.02	0	0.01
22550	MAPKBP1	Theta	-0.558823529411765	0.0244365114245058	0.04	0.01	0.01
22590	MATK	Theta	-0.591176470588235	0.0158755795556414	0.01	0.02	0.01
22707	MED9	Theta	-0.570588235294118	0.0209906963682178	0.02	0.02	0.01
22730	MEP1B	Theta	0.529411764705882	0.0349520067895181	0.01	0.01	0.01
23107	MSMO1	Theta	0.547058823529412	0.0283010872421088	0.02	0.02	0.04
23132	MTCH2	Theta	0.614705882352941	0.011279474063305	0.03	0.01	0.02
23256	MYLK3	Theta	0.591176470588235	0.0158755795556415	0.03	0.04	0.02
23300	MZT1	Theta	0.517647058823529	0.0400017929595607	0.02	0.02	0.03
23343	NALCN	Theta	0.532352941176471	0.0337686229602347	0.02	0.01	0.03
23507	NEIL1	Theta	-0.570588235294118	0.0209906963682178	0.02	0.03	0.01
23607	NIPA2	Theta	0.535294117647059	0.0326158632940219	0.03	0.02	0.01
23614	NIPSNAP3A	Theta	0.611764705882353	0.0117884050531152	0.03	0.01	0
23793	NR5A2	Theta	0.520588235294118	0.0386909071406499	0.04	0.04	0.03
23976	ODF2	Theta	-0.6	0.0140071223296	0.04	0.03	0.02
24273	PCDHB12	Theta	0.558823529411765	0.0244365114245058	0	0.04	0.01
24305	PCNT	Theta	-0.552941176470588	0.0263144998706666	0.03	0.02	0.02
24448	PEX6	Theta	-0.555882352941176	0.0253621763206081	0.03	0.02	0.03
24544	PHYHIPL	Theta	0.626470588235294	0.00941397730678366	0	0	0.01
24833	POC1B	Theta	0.526470588235294	0.0361665149722455	0.03	0.04	0.04
24880	POLR2K	Theta	0.529411764705882	0.0349520067895181	0.04	0.02	0.04
25005	PPP1R36	Theta	0.508823529411765	0.0441352182349839	0.02	0.03	0.04
25054	PQLC2	Theta	-0.711764705882353	0.00198404324776996	0.01	0.01	0
25126	PRKD2	Theta	-0.529411764705882	0.0349520067895182	0.02	0.03	0.03
25176	PRPSAP1	Theta	-0.564705882352941	0.0226632048441846	0.01	0	0.02
25259	PSMD6	Theta	0.552941176470588	0.0263144998706665	0.04	0.03	0
25266	PSMF1	Theta	-0.561764705882353	0.023537016474281	0.03	0.02	0.01
25317	PTK7	Theta	-0.638235294117647	0.00780113863100802	0.01	0	0.01
25505	RABGEF1	Theta	0.632352941176471	0.00857758410309935	0	0	0.03
25511	RABL3	Theta	0.579411764705882	0.0186625294177119	0.01	0.02	0.01
25583	RAPGEF6	Theta	0.544117647058823	0.0293363374813766	0.04	0.04	0.04
25667	RBM42	Theta	-0.558823529411765	0.0244365114245058	0.03	0.03	0.04
25690	RC3H1	Theta	0.520588235294118	0.0386909071406499	0.04	0.04	0.03
26392	SAA2-SAA4	Theta	0.605882352941176	0.0128602985333672	0.02	0.01	0.02
26510	SCOC	Theta	0.614705882352941	0.011279474063305	0.03	0.01	0.02
26783	SHANK1	Theta	-0.570588235294118	0.0209906963682178	0.04	0	0.03
26873	SLBP	Theta	0.564705882352941	0.0226632048441846	0.03	0.03	0.03
27052	SLC35E2	Theta	-0.508823529411765	0.0441352182349839	0.02	0.04	0.03
27092	SLC3A2	Theta	-0.579411764705882	0.0186625294177119	0.02	0	0
27234	SMARCE1	Theta	0.544117647058823	0.0293363374813766	0.02	0.01	0.03
27394	SORBS1	Theta	-0.617647058823529	0.0107879846019488	0.02	0.01	0.01
27550	SQLE	Theta	0.55	0.0272939727097306	0.04	0.03	0.03
27580	SRP9	Theta	0.520588235294118	0.0386909071406499	0.04	0.02	0.02
27591	SRRM3	Theta	-0.573529411764706	0.0201910380465231	0.03	0.03	0
27618	SSH1	Theta	-0.647058823529412	0.00674207700717987	0.01	0	0
27724	STK35	Theta	-0.608823529411765	0.0123152031982464	0	0.01	0
27924	TADA1	Theta	0.547058823529412	0.0283010872421088	0.02	0.04	0.01
27941	TAF4	Theta	-0.570588235294118	0.0209906963682178	0.03	0	0.01
28070	TCF20	Theta	-0.573529411764706	0.0201910380465231	0.04	0	0
28148	TEX11	Theta	0.597058823529412	0.014609731954981	0.01	0.01	0.01
28180	TFPI2	Theta	0.555882352941176	0.025362176320608	0.01	0.01	0.03
28212	THAP8	Theta	-0.567647058823529	0.021814592143743	0.02	0.03	0.01
28367	TMEM106B	Theta	0.579411764705882	0.0186625294177119	0.02	0.02	0.03
28383	TMEM126B	Theta	0.5	0.0485802888870239	0.04	0.04	0.03
28458	TMEM201	Theta	-0.532352941176471	0.0337686229602348	0.03	0.02	0.04
28540	TMEM62	Theta	0.579411764705882	0.0186625294177119	0	0.03	0.02
28668	TOP3B	Theta	-0.623529411764706	0.00985565039092201	0.02	0.01	0.01
28729	TPTE2	Theta	0.661764705882353	0.00523375330132751	0.01	0	0.02
28758	TRAPPC12	Theta	-0.552941176470588	0.0263144998706666	0.03	0.04	0.01
28857	TRMT61A	Theta	-0.605882352941176	0.0128602985333672	0	0.01	0.01
28969	TTC30B	Theta	0.617647058823529	0.0107879846019488	0.03	0.03	0.01
29443	VTA1	Theta	0.552941176470588	0.0263144998706665	0.02	0.04	0.02
29505	WDR37	Theta	-0.552941176470588	0.0263144998706666	0	0	0.01
29561	WHSC1	Theta	-0.555882352941176	0.0253621763206081	0.04	0	0.01
29579	WNT2	Theta	0.514705882352941	0.041345806442249	0	0.02	0.03
29641	XRRA1	Theta	0.591176470588235	0.0158755795556415	0.01	0.01	0.02
29782	ZDHHC13	Theta	0.658823529411765	0.00551142233634371	0.01	0.01	0
29815	ZFHX3	Theta	-0.532352941176471	0.0337686229602348	0.04	0.02	0.03
30043	ZNF398	Theta	-0.576470588235294	0.0194151403865316	0.02	0.03	0.01
30069	ZNF442	Theta	0.547058823529412	0.0283010872421088	0.03	0	0.02
30071	ZNF445	Theta	-0.564705882352941	0.0226632048441846	0.04	0.02	0.01
30196	ZNF639	Theta	0.594117647058824	0.015232400876328	0.02	0.03	0.04
30220	ZNF682	Theta	0.552941176470588	0.0263144998706665	0.02	0.03	0.02
30228	ZNF696	Theta	-0.585294117647059	0.0172252866160948	0	0.01	0.01
30294	ZNF800	Theta	0.591176470588235	0.0158755795556415	0.04	0.02	0.01
30379	ZXDB	Theta	0.532352941176471	0.0337686229602347	0.04	0.01	0.04
30391	AACS	Alpha	-0.555882352941176	0.0253621763206081	0.02	0.04	0.02
30404	AASDHPPT	Alpha	0.517647058823529	0.0400017929595607	0.02	0.04	0.04
30408	ABAT	Alpha	-0.605882352941176	0.0128602985333672	0.02	0.01	0.03
30424	ABCB4	Alpha	0.526470588235294	0.0361665149722455	0.01	0.03	0.04
30477	ABLIM1	Alpha	-0.697058823529412	0.0026905894025606	0	0	0.01
30482	ABRACL	Alpha	0.620588235294118	0.0103135155496777	0.01	0.01	0.02
30488	AC003002.4	Alpha	0.558823529411765	0.0244365114245058	0.03	0	0.03
30509	AC087350.1	Alpha	0.594117647058824	0.015232400876328	0.02	0.01	0.03
30512	AC104534.3	Alpha	0.582352941176471	0.0179327341310354	0	0	0.04
30543	ACER1	Alpha	-0.588235294117647	0.0165397221953781	0.01	0	0.03
30623	ADAM12	Alpha	0.6	0.0140071223296	0.02	0.01	0.04
30634	ADAM32	Alpha	0.726470588235294	0.00143618263507853	0	0	0
30653	ADAMTS6	Alpha	0.532352941176471	0.0337686229602347	0.02	0.03	0.03
30660	ADAMTSL4	Alpha	0.538235294117647	0.0314932282058384	0.03	0.02	0.02
30687	ADD2	Alpha	-0.652941176470588	0.006102046679077	0	0	0.01
30722	ADNP	Alpha	-0.629411764705882	0.00898808926444689	0	0.01	0.04
30746	AEBP1	Alpha	-0.523529411764706	0.0374126481301495	0.02	0.01	0.03
30793	AGPS	Alpha	0.517647058823529	0.0400017929595607	0.04	0.02	0.02
30824	AIP	Alpha	-0.567647058823529	0.021814592143743	0.01	0.03	0.03
30855	AKR1A1	Alpha	-0.55	0.0272939727097307	0.02	0	0.03
30878	ALDH1A1	Alpha	0.573529411764706	0.0201910380465231	0.01	0.02	0.02
30884	ALDH2	Alpha	-0.573529411764706	0.0201910380465231	0.02	0.01	0.01
30895	ALG10	Alpha	0.526470588235294	0.0361665149722455	0.01	0.01	0.04
30896	ALG10B	Alpha	0.564705882352941	0.0226632048441846	0.02	0.03	0.03
30901	ALG1L	Alpha	0.664705882352941	0.00496738593748199	0.01	0.01	0.01
30906	ALG6	Alpha	0.523529411764706	0.0374126481301494	0.02	0.03	0.03
30923	ALOX5AP	Alpha	0.667647058823529	0.00471198194798998	0.01	0	0.01
30939	AMDHD1	Alpha	0.626470588235294	0.00941397730678366	0.01	0.02	0.02
30946	AMIGO1	Alpha	-0.508823529411765	0.0441352182349839	0.04	0.01	0.03
31000	ANKRA2	Alpha	0.567647058823529	0.021814592143743	0.04	0.02	0
31022	ANKRD28	Alpha	0.632352941176471	0.00857758410309935	0.02	0.02	0
31099	AP002962.1	Alpha	0.558823529411765	0.0244365114245058	0.02	0.01	0.01
31232	ARHGAP35	Alpha	-0.620588235294118	0.0103135155496777	0	0.02	0.01
31264	ARHGEF9	Alpha	-0.597058823529412	0.014609731954981	0	0.03	0.04
31301	ARMC10	Alpha	0.679411764705882	0.00379343266915975	0	0	0.01
31308	ARMC7	Alpha	-0.682352941176471	0.00358797041175672	0.01	0	0
31317	ARMT1	Alpha	0.523529411764706	0.0374126481301494	0.04	0.03	0.01
31398	ASTE1	Alpha	0.552941176470588	0.0263144998706665	0.01	0.04	0.03
31425	ATG10	Alpha	0.538235294117647	0.0314932282058384	0.02	0.04	0.03
31437	ATG4C	Alpha	0.623529411764706	0.00985565039092204	0	0.01	0
31471	ATP1B2	Alpha	-0.576470588235294	0.0194151403865316	0.01	0.01	0.03
31496	ATP5S	Alpha	0.579411764705882	0.0186625294177119	0	0	0.01
31501	ATP6V0A1	Alpha	-0.555882352941176	0.0253621763206081	0.02	0.04	0.04
31517	ATP6V1G1	Alpha	0.582352941176471	0.0179327341310354	0.01	0	0.02
31542	ATXN2	Alpha	-0.567647058823529	0.021814592143743	0.03	0.02	0.02
31562	AXDND1	Alpha	0.697058823529412	0.0026905894025606	0.01	0.01	0
31652	BCAP31	Alpha	-0.558823529411765	0.0244365114245058	0.02	0.02	0.03
31684	BCL7A	Alpha	-0.547058823529412	0.028301087242109	0.03	0.02	0.04
31718	BGN	Alpha	-0.591176470588235	0.0158755795556414	0.01	0.02	0.03
31732	BIRC2	Alpha	0.582352941176471	0.0179327341310354	0.01	0	0.01
31761	BMPR1A	Alpha	0.532352941176471	0.0337686229602347	0.03	0.02	0.02
31765	BMX	Alpha	0.558823529411765	0.0244365114245058	0.04	0.02	0.04
31776	BOLA1	Alpha	0.573529411764706	0.0201910380465231	0.02	0.02	0.02
31779	BORA	Alpha	0.532352941176471	0.0337686229602347	0.02	0.02	0.03
31784	BPGM	Alpha	0.523529411764706	0.0374126481301494	0.03	0.04	0.04
31867	BYSL	Alpha	-0.741176470588235	0.00101846954957367	0	0	0
31899	C11orf71	Alpha	0.547058823529412	0.0283010872421088	0.03	0.01	0.02
31915	C12orf50	Alpha	0.526470588235294	0.0361665149722455	0.04	0.04	0.03
31916	C12orf54	Alpha	0.576470588235294	0.0194151403865316	0.01	0.04	0.01
31919	C12orf60	Alpha	0.602941176470588	0.0134241253978914	0.01	0.02	0.02
31968	C17orf58	Alpha	0.576470588235294	0.0194151403865316	0.03	0.01	0.02
31974	C17orf89	Alpha	-0.6	0.0140071223296	0.02	0.01	0
31981	C18orf54	Alpha	0.6	0.0140071223296	0.02	0	0.02
31989	C19orf44	Alpha	-0.635294117647059	0.00818206461633403	0.02	0	0
32003	C1GALT1	Alpha	0.561764705882353	0.0235370164742809	0.01	0.01	0
32010	C1orf112	Alpha	0.729411764705882	0.00134307868238367	0	0	0
32011	C1orf115	Alpha	-0.605882352941176	0.0128602985333672	0	0.01	0.03
32029	C1orf21	Alpha	-0.617647058823529	0.0107879846019488	0.01	0.01	0.01
32039	C1orf52	Alpha	0.6	0.0140071223296	0	0.01	0.03
32047	C1orf94	Alpha	0.641176470588235	0.00743441908253395	0	0.01	0
