GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
170	GO:0046641	9.52044290418188e-06	41.8768115942029	0.145541510078579	4	12	positive regulation of alpha-beta T cell proliferation	IL18;RIPK2;SYK;TGFBR2	0.000204801527650548
171	GO:0009611	1.01908988163071e-05	3.53688772424914	6.10061496412709	19	503	response to wounding	AIF1;ATP7A;DOCK11;DOCK8;ELK3;ENTPD1;HHEX;LCP2;LYN;MYOF;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;SYK;TFPI;TGFBR1;TGFBR2	0.000217942204510146
172	GO:0002286	1.0446861797816e-05	10.6574074074074	0.764092927912538	7	63	T cell activation involved in immune response	APBB1IP;ATP7A;CD86;IL18;LCP1;LILRB1;RIPK2	0.000222117288340774
173	GO:0050869	1.06868431098036e-05	21.0693430656934	0.303211479330372	5	25	negative regulation of B cell activation	ATM;BTK;LYN;MNDA;SAMSN1	0.000225906273136137
174	GO:0030888	1.20648139110299e-05	13.7468203497615	0.521523744448241	6	43	regulation of B cell proliferation	ATM;BTK;LYN;MNDA;NCKAP1L;PTPRC	0.00025350149820154
175	GO:0009615	1.21309166489662e-05	5.14117647058824	2.61974718141442	12	216	response to virus	FAM111A;GBP1;IFI16;IFI44;IFIH1;IVNS1ABP;LILRB1;PARP9;PLSCR1;PTPRC;TLR7;TLR8	0.00025350149820154
176	GO:0048519	1.30267461331588e-05	2.08395677472984	44.6084728390844	69	3678	negative regulation of biological process	AIF1;ARHGAP25;ATM;ATP7A;BEST3;BTK;CARD8;CASP8;CD84;CD86;CDKN2A;CTTNBP2NL;DDIAS;DOCK8;ELK3;EPS8;EVI2B;FAM111A;GBP1;HFE;HHEX;HK2;HPGDS;IFI16;IFIH1;IKZF1;IL18;IVNS1ABP;LILRB1;LILRB4;LIMA1;LYN;MDFIC;MEF2A;MILR1;MNDA;MORC1;NABP1;NCKAP1L;PARP9;PAXBP1;PDE5A;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;PSMA3;PTPRC;RB1;RGS10;RGS18;RHOH;RIPK2;RNF144B;SAMSN1;SCIN;SOCS6;SP100;TFEC;TFPI;TGFBR1;TGFBR2;TLR2;TLR8;TNFAIP8;ZBTB2;ZCCHC6;ZFAND6	0.000270675060278192
177	GO:0009617	1.34735334270655e-05	3.93019380864685	4.58455756747523	16	378	response to bacterium	CARD8;CASP1;CASP8;CD180;CD86;IL18;LILRB1;LY86;LYN;PLCG2;RIPK2;SYK;TFPI;TLR1;TLR2;TNFSF8	0.000278376902501574
178	GO:0030889	1.36223765539032e-05	37.2206119162641	0.157669969251794	4	13	negative regulation of B cell proliferation	ATM;BTK;LYN;MNDA	0.00027921846779334
179	GO:0032496	1.36669690278939e-05	4.69579226082241	3.10488554834301	13	256	response to lipopolysaccharide	CARD8;CASP1;CASP8;CD180;CD86;IL18;LILRB1;LY86;LYN;PLCG2;RIPK2;TFPI;TLR2	0.00027921846779334
180	GO:0050729	1.39861190509779e-05	8.25966552778277	1.10368978476256	8	91	positive regulation of inflammatory response	AGTR1;BTK;IL18;OSMR;PIK3CG;TLR10;TLR2;TLR7	0.000284151318719035
181	GO:0045619	1.57359376492096e-05	6.9203813104189	1.467543559959	9	121	regulation of lymphocyte differentiation	ATP11C;BTK;CD86;IL18;LILRB4;NCKAP1L;RIPK2;SYK;TGFBR2	0.000316500506640198
182	GO:0032418	1.58011504052605e-05	13.039592760181	0.54578066279467	6	45	lysosome localization	BTK;CD84;LYN;MILR1;PIK3CG;SYK	0.000316500506640198
183	GO:0032731	1.59245537932175e-05	19.1506303915063	0.327468397676802	5	27	positive regulation of interleukin-1 beta production	CARD8;CASP1;IFI16;RIPK2;TLR8	0.000316500506640198
184	GO:0033003	1.59245537932175e-05	19.1506303915063	0.327468397676802	5	27	regulation of mast cell activation	CD84;LYN;MILR1;PLSCR1;SYK	0.000316500506640198
185	GO:0050671	1.6422100257012e-05	8.06391571553995	1.12794670310899	8	93	positive regulation of lymphocyte proliferation	AIF1;CD86;IL18;NCKAP1L;PTPRC;RIPK2;SYK;TGFBR2	0.000324624976431854
186	GO:0007599	1.67902048178118e-05	4.59908727181795	3.16552784420909	13	261	hemostasis	DOCK11;DOCK8;ENTPD1;FLI1;LCP2;LYN;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;SYK;TFPI	0.000330117091498591
187	GO:0046645	1.71605029536513e-05	124.791366906475	0.0606422958660745	3	5	positive regulation of gamma-delta T cell activation	LILRB1;NCKAP1L;SYK	0.000335593365248678
188	GO:0032946	1.77679801605926e-05	7.96945505032975	1.1400751622822	8	94	positive regulation of mononuclear cell proliferation	AIF1;CD86;IL18;NCKAP1L;PTPRC;RIPK2;SYK;TGFBR2	0.000345625018336634
189	GO:0051607	1.84142330743272e-05	5.96708463949843	1.87991117184831	10	155	defense response to virus	FAM111A;GBP1;IFI16;IFIH1;LILRB1;PARP9;PLSCR1;PTPRC;TLR7;TLR8	0.000356300795517538
190	GO:0046640	1.88919670923196e-05	33.495652173913	0.169798428425009	4	14	regulation of alpha-beta T cell proliferation	IL18;RIPK2;SYK;TGFBR2	0.000363620650824277
191	GO:0006915	1.94169936238447e-05	2.444524323029	16.9798428425009	35	1400	apoptotic process	AIF1;ATM;BTK;CARD8;CASP1;CASP4;CASP8;CDKN2A;DDIAS;DOCK8;EVI2B;GPR65;HK2;IFI16;IVNS1ABP;LILRB1;LY86;LYN;MEF2A;MNDA;NCKAP1L;PIK3CG;PLSCR1;RB1;RIPK2;RNF144B;SCIN;SIAH1;SP100;TGFBR1;TGFBR2;TLR2;TNFAIP8;TNFSF8;ZFAND6	0.000371769349122513
192	GO:0060759	2.04438651670355e-05	6.67941405237231	1.51605739665186	9	125	regulation of response to cytokine stimulus	CARD8;CASP1;CASP4;CASP8;IFIH1;PARP9;PTPRC;RIPK2;SYK	0.00038939174435338
193	GO:0042119	2.06146303793772e-05	3.98418103142513	4.22070379227878	15	348	neutrophil activation	ALOX5;ATP8B4;BIN2;C3AR1;CD53;CD58;CTSS;DOCK2;IL18;MNDA;NCKAP1L;OLR1;PTPRC;SYK;TLR2	0.000390609861644468
194	GO:0032755	2.31059677514751e-05	12.1050420168067	0.582166040314315	6	48	positive regulation of interleukin-6 production	IFIH1;RIPK2;TLR1;TLR2;TLR7;TLR8	0.000435559402407962
195	GO:0036230	2.3561407066488e-05	3.93548914694269	4.26921762897164	15	352	granulocyte activation	ALOX5;ATP8B4;BIN2;C3AR1;CD53;CD58;CTSS;DOCK2;IL18;MNDA;NCKAP1L;OLR1;PTPRC;SYK;TLR2	0.000441867003293059
196	GO:0007249	2.46242053662881e-05	5.19424161964819	2.3650495387769	11	195	I-kappaB kinase/NF-kappaB signaling	BTK;CARD8;CASP1;CASP8;RHOH;RIPK2;TLR2;TLR7;TLR8;TRIM38;ZFAND6	0.000459442444002631
197	GO:0051336	2.80351779687599e-05	2.73182479455825	10.9519986334131	26	903	regulation of hydrolase activity	AGTR1;ARHGAP15;ARHGAP25;CARD8;CASP1;CASP4;CASP8;DOCK11;DOCK2;DOCK8;GPR65;IFI16;LYN;NCKAP1L;PLEK;PLSCR1;PROS1;PSMA3;RGS10;RGS18;RHOH;RIPK2;TAGAP;TFPI;TNFAIP8;USP6NL	0.000520429674272868
198	GO:0034341	2.9726011571558e-05	6.34759028719339	1.58882815169115	9	131	response to interferon-gamma	AIF1;CASP1;CD58;FCGR1B;GBP1;KYNU;PARP9;SP100;TRIM38	0.000549030425844381
199	GO:0031325	3.11218543278777e-05	2.15214013007693	27.483088486505	48	2266	positive regulation of cellular metabolic process	AGTR1;AIF1;ATM;CARD8;CASP1;CASP4;CASP8;CCNL1;CD86;ELK3;FLI1;GTF2F2;HFE;HHEX;HK2;IFI16;IKZF1;IL18;IVNS1ABP;LCP2;LILRB1;LYN;MDFIC;MEF2A;NCKAP1L;PARP9;PAXBP1;PBX3;PDE5A;PIK3CG;PLCG2;PLEK;PLSCR1;PTPRC;RB1;RIPK2;RNF144B;SP100;SYK;TET2;TFEC;TGFBR1;TGFBR2;TLR1;TLR2;TLR7;TLR8;TNFSF8	0.00057192271998517
200	GO:0012501	3.13822923940867e-05	2.35637974126209	18.1077895456098	36	1493	programmed cell death	AIF1;ATM;BTK;CARD8;CASP1;CASP4;CASP8;CDKN2A;DDIAS;DOCK8;EVI2B;GPR65;HK2;IFI16;IVNS1ABP;LILRB1;LY86;LYN;MEF2A;MNDA;NCKAP1L;PIK3CG;PLCG2;PLSCR1;RB1;RIPK2;RNF144B;SCIN;SIAH1;SP100;TGFBR1;TGFBR2;TLR2;TNFAIP8;TNFSF8;ZFAND6	0.000573825216425874
201	GO:0032732	3.22337368603235e-05	16.1987647389107	0.375982234369662	5	31	positive regulation of interleukin-1 production	CARD8;CASP1;IFI16;RIPK2;TLR8	0.000583558295535658
202	GO:0032757	3.22337368603235e-05	16.1987647389107	0.375982234369662	5	31	positive regulation of interleukin-8 production	CD58;TLR1;TLR2;TLR7;TLR8	0.000583558295535658
203	GO:0046643	3.40156526003984e-05	83.1870503597122	0.0727707550392894	3	6	regulation of gamma-delta T cell activation	LILRB1;NCKAP1L;SYK	0.000612784441180577
204	GO:0050794	3.54766296855978e-05	2.21595570043542	90.7936453706867	113	7486	regulation of cellular process	AGTR1;AIF1;ALOX5;APBB1IP;ARHGAP15;ARHGAP25;ATM;ATP11C;ATP7A;BTK;C3AR1;CARD8;CASP1;CASP4;CASP8;CCNL1;CD180;CD53;CD58;CD84;CD86;CDKN2A;CLEC7A;CTSS;DAPP1;DDIAS;DOCK11;DOCK2;DOCK8;ELK3;EPS8;EVI2B;FCGR1B;FCGR3A;FLI1;GBP1;GPR65;GTF2F2;HFE;HHEX;HK2;HPGDS;IFI16;IFIH1;IGSF6;IKZF1;IL13RA1;IL18;IVNS1ABP;LCP1;LCP2;LILRB1;LILRB4;LIMA1;LPAR5;LPAR6;LY86;LYN;MDFIC;MEF2A;MILR1;MNDA;MORC1;MYOF;NABP1;NCF2;NCKAP1L;OSMR;PARP9;PAXBP1;PBX3;PDE5A;PIK3AP1;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;PSMA3;PTGS1;PTPRC;RB1;RGS10;RGS18;RHOH;RIPK2;RNF144B;SAMSN1;SCIN;SIAH1;SOCS6;SP100;SP140L;STK32A;SYK;TAGAP;TET2;TFEC;TFPI;TGFBR1;TGFBR2;TLR1;TLR10;TLR2;TLR7;TLR8;TNFAIP8;TNFSF8;TRIM38;USP6NL;ZBTB2;ZFAND6;ZNF117	0.000635970758628585
205	GO:0009966	3.72661277241487e-05	2.12264609630669	28.4897505978818	49	2349	regulation of signal transduction	ARHGAP15;ARHGAP25;ATM;CARD8;CASP1;CASP4;CASP8;CD180;CD86;DDIAS;EPS8;GBP1;GPR65;HFE;HHEX;IL18;IVNS1ABP;LILRB4;LPAR6;LY86;LYN;MDFIC;MYOF;PARP9;PDE5A;PIK3AP1;PIK3CG;PLEK;PLSCR1;PSMA3;PTPRC;RB1;RGS10;RGS18;RHOH;RIPK2;SAMSN1;SIAH1;SOCS6;SP100;SYK;TAGAP;TGFBR1;TGFBR2;TLR1;TLR2;TNFSF8;TRIM38;ZFAND6	0.000664791361401034
206	GO:0038093	3.77238279750911e-05	6.14393125671321	1.63734198838401	9	135	Fc receptor signaling pathway	BTK;FCGR1B;FCGR3A;LCP2;LYN;NCKAP1L;PLCG2;PSMA3;SYK	0.000668371764934977
207	GO:2000514	3.78323640529232e-05	15.5974587726413	0.388110693542877	5	32	regulation of CD4-positive, alpha-beta T cell activation	CD86;IL18;NCKAP1L;RIPK2;TGFBR2	0.000668371764934977
208	GO:0042060	4.09636634667475e-05	3.56321288984606	5.02118209771097	16	414	wound healing	DOCK11;DOCK8;ELK3;ENTPD1;LCP2;LYN;MYOF;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;SYK;TFPI;TGFBR1;TGFBR2	0.00072021210239373
209	GO:0098609	4.19641894275217e-05	3.16637954483634	6.7555517594807	19	557	cell-cell adhesion	AIF1;CD58;CD84;CD86;DOCK8;HFE;IL18;LILRB1;LILRB4;LYN;NCKAP1L;PDE5A;PIK3CG;PLEK;PTPRC;RIPK2;SOCS6;SYK;TGFBR2	0.000734272922183957
210	GO:0032675	4.28816877361314e-05	8.39488784559207	0.946019815510762	7	78	regulation of interleukin-6 production	IFIH1;NCKAP1L;RIPK2;TLR1;TLR2;TLR7;TLR8	0.000746753962147775
211	GO:0006911	4.41557193287426e-05	15.0391032325339	0.400239152716092	5	33	phagocytosis, engulfment	AIF1;ARHGAP25;BIN2;NCKAP1L;RHOH	0.000765296045427544
212	GO:0002431	4.58125512815771e-05	10.5863970588235	0.654936795353604	6	54	Fc receptor mediated stimulatory signaling pathway	FCGR3A;LYN;NCKAP1L;PLCG2;PLSCR1;SYK	0.000786556338200598
213	GO:0035710	4.58125512815771e-05	10.5863970588235	0.654936795353604	6	54	CD4-positive, alpha-beta T cell activation	ATP7A;CD86;IL18;NCKAP1L;RIPK2;TGFBR2	0.000786556338200598
214	GO:0002790	4.73056914268686e-05	3.51742880775139	5.08182439357704	16	419	peptide secretion	CARD8;CASP1;CD58;GBP1;HFE;IFIH1;LCP2;LILRB1;LYN;PLEK;RIPK2;SYK;TLR1;TLR10;TLR2;TLR8	0.000808396792280646
215	GO:0002791	5.1752802381385e-05	3.85624020376176	4.03877690468056	14	333	regulation of peptide secretion	CARD8;CASP1;CD58;GBP1;HFE;IFIH1;LILRB1;LYN;RIPK2;SYK;TLR1;TLR10;TLR2;TLR8	0.000880279061901046
216	GO:0042089	5.47597468673558e-05	8.05245245245245	0.982405193030407	7	81	cytokine biosynthetic process	CD86;IL18;LILRB1;SYK;TLR1;TLR7;TLR8	0.000927112936545926
217	GO:0032727	5.5611351203036e-05	23.9171842650104	0.218312265117868	4	18	positive regulation of interferon-alpha production	IFIH1;RIPK2;TLR7;TLR8	0.000932893171327994
218	GO:0043372	5.5611351203036e-05	23.9171842650104	0.218312265117868	4	18	positive regulation of CD4-positive, alpha-beta T cell differentiation	CD86;IL18;NCKAP1L;RIPK2	0.000932893171327994
219	GO:0006897	5.76562735208277e-05	3.19268261399346	6.31892722924496	18	521	endocytosis	AIF1;ARHGAP25;BIN2;CLEC7A;DOCK2;FCGR1B;FCGR3A;HFE;LILRB1;LYN;NCF2;NCKAP1L;PIK3CG;PLCG2;RHOH;SYK;TGFBR2;TLR2	0.000962780786601218
220	GO:0042107	5.92706737541119e-05	7.94439506172839	0.994533652203621	7	82	cytokine metabolic process	CD86;IL18;LILRB1;SYK;TLR1;TLR7;TLR8	0.000985240245085396
221	GO:0050878	6.59459910564137e-05	3.57395190466057	4.66945678168774	15	385	regulation of body fluid levels	ATP7A;DOCK11;DOCK8;ENTPD1;FLI1;HK2;LCP2;LYN;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;SYK;TFPI	0.00109124203300138
222	GO:0043312	6.68663769310681e-05	3.75922209480122	4.13580457806628	14	341	neutrophil degranulation	ALOX5;ATP8B4;BIN2;C3AR1;CD53;CD58;CTSS;DOCK2;MNDA;NCKAP1L;OLR1;PTPRC;SYK;TLR2	0.00110148801998611
223	GO:0060760	6.81183358712143e-05	13.5801742406405	0.436624530235736	5	36	positive regulation of response to cytokine stimulus	CASP1;CASP4;IFIH1;PARP9;RIPK2	0.00111707961561
224	GO:0050716	6.97796849508499e-05	22.3207729468599	0.230440724291083	4	19	positive regulation of interleukin-1 secretion	CARD8;CASP1;RIPK2;TLR8	0.00112953061804651
225	GO:0050718	6.97796849508499e-05	22.3207729468599	0.230440724291083	4	19	positive regulation of interleukin-1 beta secretion	CARD8;CASP1;RIPK2;TLR8	0.00112953061804651
226	GO:0007596	6.9804189138231e-05	4.24765478424015	3.12914246668944	12	258	blood coagulation	DOCK11;DOCK8;ENTPD1;LCP2;LYN;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;SYK;TFPI	0.00112953061804651
227	GO:0002283	7.11992995231936e-05	3.73570478723404	4.16006149641271	14	343	neutrophil activation involved in immune response	ALOX5;ATP8B4;BIN2;C3AR1;CD53;CD58;CTSS;DOCK2;MNDA;NCKAP1L;OLR1;PTPRC;SYK;TLR2	0.00114687434063047
228	GO:0009893	7.15032402690038e-05	2.05747535272283	29.1932012299283	49	2407	positive regulation of metabolic process	AGTR1;AIF1;ATM;ATP7A;CARD8;CASP1;CASP4;CASP8;CCNL1;CD86;ELK3;FLI1;GTF2F2;HFE;HHEX;HK2;IFI16;IKZF1;IL18;IVNS1ABP;LCP2;LILRB1;LYN;MDFIC;MEF2A;NCKAP1L;PARP9;PAXBP1;PBX3;PDE5A;PIK3CG;PLCG2;PLEK;PLSCR1;PTPRC;RB1;RIPK2;RNF144B;SP100;SYK;TET2;TFEC;TGFBR1;TGFBR2;TLR1;TLR2;TLR7;TLR8;TNFSF8	0.00114687434063047
229	GO:0050817	7.51691327682826e-05	4.21265508684864	3.15339938503587	12	260	coagulation	DOCK11;DOCK8;ENTPD1;LCP2;LYN;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;SYK;TFPI	0.00120040837787602
230	GO:0051049	7.63096431420683e-05	2.34184094465785	15.8882815169115	32	1310	regulation of transport	AGTR1;ATP7A;BEST3;CARD8;CASP1;CASP8;CD58;CD84;CTSS;CTTNBP2NL;DOCK2;GBP1;HFE;HK2;IFIH1;LCP1;LILRB1;LYN;MDFIC;NCKAP1L;PIK3CG;PLCG2;RIPK2;SCIN;SP100;SYK;TLR1;TLR10;TLR2;TLR8;TMC1;USP6NL	0.00121332332595889
231	GO:0051239	7.85827099681634e-05	2.09238076059783	26.0034164673727	45	2144	regulation of multicellular organismal process	AGTR1;AIF1;ATP11C;BTK;C3AR1;CARD8;CASP1;CASP8;CD58;CD84;CD86;EVI2B;GBP1;HFE;HHEX;HK2;HPGDS;IFI16;IFIH1;IL18;LILRB1;LILRB4;LYN;MEF2A;NCKAP1L;PBX3;PDE5A;PIK3CG;PLCG2;PLEK;PROS1;PSMA3;RB1;RIPK2;SCIN;SP100;SYK;TFPI;TGFBR1;TGFBR2;TLR1;TLR10;TLR2;TLR7;TLR8	0.00124405614871677
232	GO:0016192	8.15512494879907e-05	2.28044402206911	17.4285958319098	34	1437	vesicle-mediated transport	AIF1;ALOX5;ARHGAP25;ATP8B4;BIN2;BTK;C3AR1;CD53;CD58;CD84;CLEC7A;CTSS;DOCK2;FCGR1B;FCGR3A;HFE;LILRB1;LYN;MILR1;MNDA;NCF2;NCKAP1L;OLR1;PIK3CG;PLCG2;PLEK;PROS1;PTPRC;RHOH;SCIN;SYK;TGFBR2;TLR2;USP6NL	0.0012854867214551
233	GO:0065007	8.23193968733794e-05	2.32083513817898	101.466689443116	121	8366	biological regulation	AGTR1;AIF1;ALOX5;APBB1IP;ARHGAP15;ARHGAP25;ATM;ATP11C;ATP7A;ATP8B4;BEST3;BTK;C3AR1;CARD8;CASP1;CASP4;CASP8;CCNL1;CD180;CD53;CD58;CD84;CD86;CDKN2A;CLEC7A;CTSS;CTTNBP2NL;CYTIP;DAPP1;DDIAS;DOCK11;DOCK2;DOCK8;ELK3;ENTPD1;EPS8;EVI2B;FAM111A;FCGR1B;FCGR3A;FLI1;GBP1;GPR65;GTF2F2;HFE;HHEX;HK2;HPGDS;IFI16;IFIH1;IGSF6;IKZF1;IL13RA1;IL18;IVNS1ABP;LCP1;LCP2;LILRB1;LILRB4;LIMA1;LPAR5;LPAR6;LY86;LYN;MDFIC;MEF2A;MILR1;MNDA;MORC1;MYOF;NABP1;NCF2;NCKAP1L;OSMR;PARP9;PAXBP1;PBX3;PDE5A;PIK3AP1;PIK3CG;PLCG2;PLEK;PLSCR1;PROS1;PSMA3;PTGS1;PTPRC;RB1;RGS10;RGS18;RHOH;RIPK2;RNF144B;SAMSN1;SCIN;SIAH1;SOCS6;SP100;SP140L;STK32A;SYK;TAGAP;TET2;TFEC;TFPI;TGFBR1;TGFBR2;TLR1;TLR10;TLR2;TLR7;TLR8;TMC1;TNFAIP8;TNFSF8;TRIM38;USP6NL;ZBTB2;ZCCHC6;ZFAND6;ZNF117	0.0012920258985663
234	GO:0045785	8.44154472588243e-05	3.89088881809493	3.69918004783054	13	305	positive regulation of cell adhesion	AIF1;APBB1IP;CD86;DOCK8;IL18;LILRB1;LILRB4;LYN;NCKAP1L;PTPRC;RIPK2;SYK;TGFBR2	0.00131926192575009
235	GO:0009306	8.79811952834902e-05	3.47679237463738	4.79074137341988	15	395	protein secretion	CARD8;CASP1;CD58;GBP1;IFIH1;LCP2;LILRB1;LYN;PLEK;RIPK2;SYK;TLR1;TLR10;TLR2;TLR8	0.00136913715383712
236	GO:0002446	8.83561958469494e-05	3.65559895833333	4.24496071062521	14	350	neutrophil mediated immunity	ALOX5;ATP8B4;BIN2;C3AR1;CD53;CD58;CTSS;DOCK2;MNDA;NCKAP1L;OLR1;PTPRC;SYK;TLR2	0.00136914664496735
237	GO:0099024	8.89465991496132e-05	12.7549214775492	0.460881448582166	5	38	plasma membrane invagination	AIF1;ARHGAP25;BIN2;NCKAP1L;RHOH	0.00137247980206808
238	GO:0071346	9.14817990661519e-05	6.21763907734057	1.43115818243936	8	118	cellular response to interferon-gamma	AIF1;CASP1;CD58;FCGR1B;GBP1;PARP9;SP100;TRIM38	0.00140566781170133
239	GO:0001959	9.70839556659097e-05	6.16108645959392	1.44328664161257	8	119	regulation of cytokine-mediated signaling pathway	CARD8;CASP1;CASP4;CASP8;PARP9;PTPRC;RIPK2;SYK	0.00148550638439428
240	GO:0002793	9.96087332104032e-05	4.81928220755036	2.29227878373762	10	189	positive regulation of peptide secretion	CARD8;CASP1;CD58;HFE;IFIH1;RIPK2;SYK;TLR1;TLR2;TLR8	0.00151778807229352
241	GO:0048523	0.000104517536796987	1.93305135951662	40.8971643320806	62	3372	negative regulation of cellular process	AIF1;ARHGAP25;ATM;BTK;CARD8;CASP8;CD84;CD86;CDKN2A;DDIAS;DOCK8;ELK3;EPS8;EVI2B;GBP1;HFE;HHEX;HK2;HPGDS;IFI16;IKZF1;IL18;IVNS1ABP;LILRB1;LILRB4;LIMA1;LYN;MDFIC;MEF2A;MILR1;MNDA;MORC1;NABP1;NCKAP1L;PARP9;PAXBP1;PDE5A;PIK3CG;PLCG2;PLEK;PROS1;PSMA3;PTPRC;RB1;RGS10;RGS18;RHOH;RIPK2;RNF144B;SAMSN1;SCIN;SOCS6;SP100;TFEC;TFPI;TGFBR1;TGFBR2;TLR2;TLR8;TNFAIP8;ZBTB2;ZFAND6	0.00158597772641735
242	GO:0050708	0.000106090213913371	3.7974384900573	3.78407926204305	13	312	regulation of protein secretion	CARD8;CASP1;CD58;GBP1;IFIH1;LILRB1;LYN;RIPK2;SYK;TLR1;TLR10;TLR2;TLR8	0.00160318972017023
243	GO:0008283	0.00011333294471607	2.23679566041164	17.719678852067	34	1461	cell proliferation	AGTR1;AIF1;ATM;ATP7A;BTK;CD180;CD86;CDKN2A;DOCK2;DOCK8;EPS8;HHEX;HPGDS;IFI16;IL18;LILRB1;LY86;LYN;MNDA;NCKAP1L;OSMR;PAXBP1;PDE5A;PIK3CG;PTGS1;PTPRC;RB1;RIPK2;SCIN;SYK;TGFBR1;TGFBR2;TLR2;TNFSF8	0.00170559085936901
244	GO:0051173	0.000114116336261217	2.05281329181254	26.4036556200888	45	2177	positive regulation of nitrogen compound metabolic process	AGTR1;AIF1;ATM;CARD8;CASP1;CASP4;CASP8;CCNL1;CD86;ELK3;FLI1;GTF2F2;HFE;HHEX;IFI16;IKZF1;IL18;IVNS1ABP;LCP2;LILRB1;LYN;MDFIC;MEF2A;NCKAP1L;PARP9;PAXBP1;PBX3;PDE5A;PIK3CG;PLSCR1;PTPRC;RB1;RIPK2;RNF144B;SP100;SYK;TET2;TFEC;TGFBR1;TGFBR2;TLR1;TLR2;TLR7;TLR8;TNFSF8	0.0017069221317703
245	GO:0010803	0.000114354914488303	12.0239833159541	0.485138366928596	5	40	regulation of tumor necrosis factor-mediated signaling pathway	CARD8;CASP1;CASP4;CASP8;SYK	0.0017069221317703
246	GO:0002699	0.000115622186477068	5.99738151348521	1.47967201913222	8	122	positive regulation of immune effector process	BTK;CD84;CD86;IL18;LILRB1;LYN;RIPK2;SYK	0.00171882250384811
247	GO:0010604	0.00012086426834693	2.03537129461585	27.2890331397335	46	2250	positive regulation of macromolecule metabolic process	AGTR1;AIF1;ATM;CARD8;CASP1;CASP4;CASP8;CCNL1;CD86;ELK3;FLI1;GTF2F2;HFE;HHEX;IFI16;IKZF1;IL18;IVNS1ABP;LCP2;LILRB1;LYN;MDFIC;MEF2A;NCKAP1L;PARP9;PAXBP1;PBX3;PDE5A;PIK3CG;PLCG2;PLSCR1;PTPRC;RB1;RIPK2;RNF144B;SP100;SYK;TET2;TFEC;TGFBR1;TGFBR2;TLR1;TLR2;TLR7;TLR8;TNFSF8	0.00178947623216487
248	GO:0032880	0.000123576328844354	2.74406592350567	8.59907755380936	21	709	regulation of protein localization	CARD8;CASP1;CASP8;CD58;GBP1;HFE;IFIH1;LCP1;LILRB1;LILRB4;LYN;MDFIC;PARP9;RB1;RIPK2;SP100;SYK;TLR1;TLR10;TLR2;TLR8	0.00182225255880566
249	GO:0032647	0.000128019946234494	18.5958132045089	0.266826101810728	4	22	regulation of interferon-alpha production	IFIH1;RIPK2;TLR7;TLR8	0.00188019655975721
250	GO:0008219	0.000129422876818159	2.17676138904669	19.3691492996242	36	1597	cell death	AIF1;ATM;BTK;CARD8;CASP1;CASP4;CASP8;CDKN2A;DDIAS;DOCK8;EVI2B;GPR65;HK2;IFI16;IVNS1ABP;LILRB1;LY86;LYN;MEF2A;MNDA;NCKAP1L;PIK3CG;PLCG2;PLSCR1;RB1;RIPK2;RNF144B;SCIN;SIAH1;SP100;TGFBR1;TGFBR2;TLR2;TNFAIP8;TNFSF8;ZFAND6	0.00189319784209602
251	GO:0016032	0.000144991765843374	3.05462068965517	6.1855141783396	17	510	viral process	CASP8;CD86;DOCK2;FAM111A;GTF2F2;IFI16;IFIH1;IVNS1ABP;LYN;MDFIC;PLSCR1;PSMA3;RB1;SP100;SYK;TRIM38;USP6NL	0.00207860018655871
252	GO:0002238	0.000146076086394747	Inf	0.0242569183464298	2	2	response to molecule of fungal origin	BTK;SYK	0.00207860018655871
253	GO:0002774	0.000146076086394747	Inf	0.0242569183464298	2	2	Fc receptor mediated inhibitory signaling pathway	LILRB1;LYN	0.00207860018655871
254	GO:0042495	0.000146076086394747	Inf	0.0242569183464298	2	2	detection of triacyl bacterial lipopeptide	TLR1;TLR2	0.00207860018655871
255	GO:0070340	0.000146076086394747	Inf	0.0242569183464298	2	2	detection of bacterial lipopeptide	TLR1;TLR2	0.00207860018655871
256	GO:0071226	0.000146076086394747	Inf	0.0242569183464298	2	2	cellular response to molecule of fungal origin	BTK;SYK	0.00207860018655871
257	GO:2001186	0.000146076086394747	Inf	0.0242569183464298	2	2	negative regulation of CD8-positive, alpha-beta T cell activation	HFE;LILRB1	0.00207860018655871
258	GO:0051247	0.000151681823185144	2.33121417163667	14.2630679877007	29	1176	positive regulation of protein metabolic process	AGTR1;AIF1;ATM;CARD8;CASP1;CASP4;CASP8;CCNL1;CD86;HFE;IFI16;IL18;LCP2;LYN;MDFIC;NCKAP1L;PARP9;PAXBP1;PDE5A;PIK3CG;PTPRC;RIPK2;RNF144B;SYK;TGFBR1;TGFBR2;TLR1;TLR7;TLR8	0.00215000165654291
259	GO:0032607	0.000153518501700031	17.6155606407323	0.278954560983943	4	23	interferon-alpha production	IFIH1;RIPK2;TLR7;TLR8	0.00215929677198851
