GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
120	GO:0008124	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	4-alpha-hydroxytetrahydrobiopterin dehydratase activity	PCBD1	0.173160273276561
121	GO:0016890	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	site-specific endodeoxyribonuclease activity, specific for altered base	APEX1	0.173160273276561
122	GO:0030627	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	pre-mRNA 5'-splice site binding	SNRPC	0.173160273276561
123	GO:0033680	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	ATP-dependent DNA/RNA helicase activity	DHX9	0.173160273276561
124	GO:0038062	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	protein tyrosine kinase collagen receptor activity	DDR1	0.173160273276561
125	GO:0045142	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	triplex DNA binding	DHX9	0.173160273276561
126	GO:0046538	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	PGAM1	0.173160273276561
127	GO:0097003	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	adipokinetic hormone receptor activity	ADIPOR1	0.173160273276561
128	GO:1905538	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	polysome binding	DHX9	0.173160273276561
129	GO:1990226	0.0360285084720586	54.2582159624413	0.036357458375807	1	2	histone methyltransferase binding	PRDM4	0.173160273276561
130	GO:0008565	0.036698847265944	3.36791208791209	1.25433231396534	4	69	protein transporter activity	NUTF2;TIMM17B;TOMM22;TOMM7	0.175025271576041
131	GO:0140142	0.0373927233374728	7.25974842767296	0.30903839619436	2	17	nucleocytoplasmic carrier activity	NUTF2;XPO7	0.176973194421627
132	GO:0015605	0.0415729230733077	6.80542452830189	0.327217125382263	2	18	organophosphate ester transmembrane transporter activity	SLC25A4;SLC25A5	0.195266759889779
133	GO:0003713	0.0425538794736902	2.0272175211548	4.61739721372749	9	254	transcription coactivator activity	APEX1;ARL2BP;DDX17;DHX9;JUND;NCOA4;PCBD1;SUPT7L;UBE2L3	0.198369726531506
134	GO:0046983	0.0428734570245514	1.51593156118643	16.5971797485559	24	913	protein dimerization activity	ADIPOR1;CADM4;CHMP3;DNPH1;DYNLL1;EIF2AK1;GRPEL1;GRPEL2;HIST1H2BF;HIST1H2BG;HIST1H4D;KARS;NAA60;OXA1L;PNPO;POLR2C;RALGAPB;RRAGA;S100A1;SNRPC;SUPT4H1;SUPT7L;TRMT112;VPS25	0.198369726531506
